Cynthia (DPPt)	https://www.youtube.com/watch?v=fy_bEeFR5-E
Worker (BDSP)	https://www.youtube.com/watch?v=6jeQbBYrHCI
Trainer (SV)	https://www.youtube.com/watch?v=VNETemrf1cM
Kandee (XD)	https://youtu.be/jAQLMBHYLLU?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Deoxys (FRLG)	https://www.youtube.com/watch?v=GjtC6R5WOp8
Black Belt & Battle Girl (XY)	https://www.youtube.com/watch?v=lLHF1VCpn6Y
Youngster (BW)	https://www.youtube.com/watch?v=4-Kbcb1HyFc
Shadow Triad (BW2)	https://www.youtube.com/watch?v=uoGryFBQ1rg
Harlequin (BW2)	https://www.youtube.com/watch?v=i-tbajKeGcQ
Hiker (HGSS)	https://www.youtube.com/watch?v=qj0cHMWPCQc
Team Plasma Returns (BW2)	https://www.youtube.com/watch?v=2dG5RtnWasQ
Jessie & James (Let's Go)	https://www.youtube.com/watch?v=Z9jLEtlw-Ec
Youngster (SwSh)	https://www.youtube.com/watch?v=u-AH7Yv_FCI
bye	bye
Professor Juniper (BW)	https://www.youtube.com/watch?v=NEzB16rmGJw
Honeymooners (XY)	https://www.youtube.com/watch?v=YaMSQ7_0tPI
Jovi (XD)	https://youtu.be/456mT6riXMY?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Tourist (XY)	https://www.youtube.com/watch?v=UZQYFuvzS_A
Steely Lillie (SM)	https://www.youtube.com/watch?v=Sn3cHOvOlcc
Clair (GSC)	https://www.youtube.com/watch?v=s1Uj2YKoL1s
Kimono Girl (GSC)	https://www.youtube.com/watch?v=c5rxcVuuQRE
Kamado (Legends Arceus)	https://youtu.be/24cWHI70ANg
Lass (Let's Go)	https://www.youtube.com/watch?v=zOO8-UHnN38
N (BW)	https://www.youtube.com/watch?v=ri1QHHZ7l-g
Bad Guy (Let's Go)	https://www.youtube.com/watch?v=R5pEzwOBPwc
Gym Trainer (SwSh)	https://www.youtube.com/watch?v=Q7rOzPiaIwk
Professor Rowan (DPPt)	https://www.youtube.com/watch?v=9X6LX_f4TeA
Tuber♀ (ORAS)	https://www.youtube.com/watch?v=FA-odiMDWpY
Gonzap (XD)	https://youtu.be/pK1TKFRA8q0?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Berry Picker (XY)	https://www.youtube.com/watch?v=KPO6rF5lPqg
Lass (HGSS)	https://www.youtube.com/watch?v=zMvNpRHG8tY
Avery (SwSh)	https://www.youtube.com/watch?v=1u95mSBNjTk
Lucas (DPPt)	https://www.youtube.com/watch?v=HHYV5ro8geE
Hiker, Cowgirl & Rancher (BDSP)	https://www.youtube.com/watch?v=mmSppXGC-Tw
Ace Trainer & Veteran (BDSP)	https://www.youtube.com/watch?v=Fd2Q850BOI8
Greevil (XD)	https://youtu.be/0g42vu6BNaQ?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Silver (GSC)	https://www.youtube.com/watch?v=Grrdwfcrb9I
Sina & Dexio (XY)	https://www.youtube.com/watch?v=I146WbSf5Xs
Gentleman (ORAS)	https://www.youtube.com/watch?v=zFkAlAdnsw8
Gladion (SM)	https://www.youtube.com/watch?v=w95YaJrhr-o
Sonia (SwSh)	https://www.youtube.com/watch?v=ctS2Q32CooM
The Elite Four (ORAS)	https://www.youtube.com/watch?v=1u0nTdTnZTI
Arven & Mabostiff (SV)	https://www.youtube.com/watch?v=BbbTdtZXAus
Ghetsis - Ambitions (BW)	https://www.youtube.com/watch?v=8bgl5t7UFlg
Lonely Lillie (SM)	https://www.youtube.com/watch?v=NQfbKqNEyRU
Barry (DPPt)	https://www.youtube.com/watch?v=A_Avypkr62E
Lass & Picnicker (BDSP)	https://www.youtube.com/watch?v=A2C2pMyaQtc
bye	bye
Team Star Boss (SV)	https://www.youtube.com/watch?v=XKyWXBWYUlI
Fisherman & Sailor (BDSP)	https://www.youtube.com/watch?v=7kScTi4RSEY
Arven (SV)	https://www.youtube.com/watch?v=RqxId4bG7T0
Youngster (XY)	https://www.youtube.com/watch?v=taWzSOmelGc
Eusine (GSC)	https://www.youtube.com/watch?v=60rLeSqyyVI
Brendan (RSE)	https://www.youtube.com/watch?v=dsNEWUZ9J3c
Farmer (SwSh)	https://www.youtube.com/watch?v=yJKl1_6S7xs
Psychic (XY)	https://www.youtube.com/watch?v=ijJ2ADE6cQM
Swimmer♀ (XY)	https://www.youtube.com/watch?v=b6qXi0hJ-fU
Guzma (SM)	https://www.youtube.com/watch?v=AGu536vC9hw
Team Magma (RSE)	https://www.youtube.com/watch?v=_OS48ejgI3w
Ryme (SV)	https://youtu.be/xJrkYqCbnX0
bye	bye
Scientist & Collector (BDSP)	https://www.youtube.com/watch?v=ND4a1J14-Ks
Youngster, Camper & Bug Catcher (BDSP)	https://www.youtube.com/watch?v=5_zRqpVyWIw
Zinnia - Disguised (ORAS)	https://www.youtube.com/watch?v=lCP7orw1GXE
AI Turo/Sada - Zero Lab (SV)	https://www.youtube.com/watch?v=xjKyFSJ_8Gk
May (RSE)	https://www.youtube.com/watch?v=KncLjsUD17E
N (BW2)	https://www.youtube.com/watch?v=vH32IMNVXG4
Officer (HGSS)	https://www.youtube.com/watch?v=cYFrbr_sEKs
Aroma Lady & Beauty (BDSP)	https://www.youtube.com/watch?v=-Xem5rKN22w
Bianca (BW2)	https://www.youtube.com/watch?v=4_sKFhAf3E4
Interviewers (ORAS)	https://www.youtube.com/watch?v=Ctpfdm63SUA
Kieran - Teal Mask (SV)	https://www.youtube.com/watch?v=WtVPkMXN4bE
Looker (Pt)	https://www.youtube.com/watch?v=JZNWs9fMvUo
Nemona (SV)	https://www.youtube.com/watch?v=Dq6qUysbKcU
Leon (SwSh)	https://www.youtube.com/watch?v=yWs3C6zvtlY
Butler (XY)	https://www.youtube.com/watch?v=BRLEQvWykEQ
bye	bye
Bug Catcher & Youngster (Let's Go)	https://www.youtube.com/watch?v=X_Wu9RqnTeg
Trainer (SM)	https://www.youtube.com/watch?v=yH0myLLnRBg
Silver - v2 (HGSS)	https://youtu.be/G819QxXeXSc?list=PLEiOTsktKIov1CPNLhMyBBQ4dF7adSGzX
Artist, Gentleman, Maid & Socialite (BW)	https://www.youtube.com/watch?v=_WYq2cpUjpo
Hiker (XY)	https://www.youtube.com/watch?v=gm93vCEjZ4s
Blue (Let's Go)	https://www.youtube.com/watch?v=3fWE92AgmUY
Dawn (DPPt)	https://www.youtube.com/watch?v=X4X_ScbUqI8
Professor Sycamore (XY)	https://www.youtube.com/watch?v=RY8g80JVmPQ
Jessie & James (Y)	https://www.youtube.com/watch?v=3D8KD7wOhF4
bye	bye
Youngster (ORAS)	https://www.youtube.com/watch?v=mRN8P-I1u4M
Professor Oak (HGSS)	https://www.youtube.com/watch?v=zSXIJqfdJuM
Sina & Dexio - Disguised (XY)	https://www.youtube.com/watch?v=dmJXfQMfA4c
Professor Birch - Danger (ORAS)	https://www.youtube.com/watch?v=g9RHBAuXamU
Elite Four (DPPt)	https://www.youtube.com/watch?v=hWFCamxU_VE
Twins & Tuber (BDSP)	https://www.youtube.com/watch?v=B2WZlgl742o
Professor Laventon (Legends Arceus)	https://www.youtube.com/watch?v=66uANdBh1jE
Kieran - Ex-Champion (SV)	https://www.youtube.com/watch?v=VDx55ESWxZw
Volo - Transformation (Legends Arceus)	https://youtu.be/w_7xofzhPJY
Twins (ORAS)	https://www.youtube.com/watch?v=IEJ5MbFpcd0
Bianca (BW)	https://www.youtube.com/watch?v=RkzQlQ4sinE
Marnie (SwSh)	https://www.youtube.com/watch?v=FMiORqv5zgo
Barry (BDSP)	https://www.youtube.com/watch?v=Y6009Sk9thw
Elite Four (SV)	https://www.youtube.com/watch?v=kVGdhr7x5GM
Lass (XY)	https://www.youtube.com/watch?v=BiijlJ5Hyx0
